"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1171",40.3606557377049,"WS",0.980591899773729,9.57095893297803e-05,1,666.802491846136,666.86757436688,666.737409325391,40.3606557377049
"1172",40.3934426229508,"WS",0.980747240522129,9.51319609258459e-05,1,666.908123555048,666.972813288477,666.843433821618,40.3934426229508
"1173",40.4262295081967,"WS",0.980901362152642,9.45572841211455e-05,1,667.012926263796,667.077225216999,666.948627310594,40.4262295081967
"1174",40.4590163934426,"WS",0.981054273846687,9.39855503590864e-05,1,667.116906215747,667.180816389992,667.052996041503,40.4590163934426
"1175",40.4918032786885,"WS",0.981205984722705,9.34167510163805e-05,1,667.22006961144,667.283593002131,667.156546220749,40.4918032786885
"1176",40.5245901639344,"WS",0.981356503836486,9.28508774047094e-05,1,667.32242260881,667.385561205445,667.259284012175,40.5245901639344
"1177",40.5573770491803,"WS",0.981505840181499,9.22879207723716e-05,1,667.423971323419,667.486727109545,667.361215537294,40.5573770491803
"1178",40.5901639344262,"WS",0.981654002689233,9.17278723059069e-05,1,667.524721828678,667.587096781846,667.46234687551,40.5901639344262
"1179",40.6229508196721,"WS",0.981801000229519,9.11707231317031e-05,1,667.624680156073,667.686676247802,667.562684064343,40.6229508196721
"1180",40.655737704918,"WS",0.98194684161087,9.06164643175803e-05,1,667.723852295391,667.785471491127,667.662233099655,40.655737704918
"1181",40.6885245901639,"WS",0.982091535580807,9.00650868743578e-05,1,667.822244194948,667.883488454023,667.760999935874,40.6885245901639
"1182",40.7213114754098,"WS",0.982235090826193,8.95165817573997e-05,1,667.919861761811,667.980733037406,667.858990486216,40.7213114754098
"1183",40.7540983606557,"WS",0.982377515973565,8.8970939868141e-05,1,668.016710862024,668.077211101135,667.956210622914,40.7540983606557
"1184",40.7868852459016,"WS",0.982518819589464,8.84281520555956e-05,1,668.112797320836,668.172928464233,668.052666177438,40.7868852459016
"1185",40.8196721311475,"WS",0.982659010180765,8.78882091178434e-05,1,668.20812692292,668.26789090512,668.14836294072,40.8196721311475
"1186",40.8524590163934,"WS",0.982798096195006,8.73511018035e-05,1,668.302705412604,668.36210416183,668.243306663378,40.8524590163934
"1187",40.8852459016393,"WS",0.982936086020723,8.68168208131656e-05,1,668.396538494092,668.455573932245,668.337503055939,40.8852459016393
"1188",40.9180327868852,"WS",0.983072987987775,8.62853568008575e-05,1,668.489631831687,668.548305874311,668.430957789062,40.9180327868852
"1189",40.9508196721311,"WS",0.983208810367673,8.57567003754212e-05,1,668.581991050017,668.640305606273,668.523676493762,40.9508196721311
"1190",40.9836065573771,"WS",0.983343561373911,8.52308421019254e-05,1,668.673621734259,668.731578706889,668.61566476163,40.9836065573771
"1191",41.0163934426229,"WS",0.983477249162293,8.47077725030377e-05,1,668.764529430359,668.822130715661,668.706928145057,41.0163934426229
"1192",41.0491803278689,"WS",0.983609881831261,8.41874820603818e-05,1,668.854719645257,668.911967133059,668.797472157456,41.0491803278689
"1193",41.0819672131148,"WS",0.98374146742222,8.36699612158775e-05,1,668.944197847109,669.001093420736,668.887302273483,41.0819672131148
"1194",41.1147540983607,"WS",0.983872013919867,8.3155200373062e-05,1,669.03296946551,669.089515001763,668.976423929256,41.1147540983607
"1195",41.1475409836066,"WS",0.984001529252516,8.26431898983942e-05,1,669.121039891711,669.177237260842,669.06484252258,41.1475409836066
"1196",41.1803278688525,"WS",0.984130021292423,8.21339201225413e-05,1,669.208414478848,669.264265544531,669.152563413164,41.1803278688525
"1197",41.2131147540984,"WS",0.984257497856111,8.1627381341647e-05,1,669.295098542155,669.350605161468,669.239591922843,41.2131147540984
"1198",41.2459016393443,"WS",0.984383966704692,8.11235638185845e-05,1,669.38109735919,669.436261382587,669.325933335794,41.2459016393443
"1199",41.2786885245902,"WS",0.984509435544194,8.06224577841902e-05,1,669.466416170052,669.521239441345,669.411592898758,41.2786885245902
"1200",41.3114754098361,"WS",0.98463391202588,8.01240534384822e-05,1,669.551060177599,669.605544533937,669.49657582126,41.3114754098361
"1201",41.344262295082,"WS",0.984757403746573,7.96283409518602e-05,1,669.63503454767,669.689181819517,669.580887275822,41.344262295082
"1202",41.3770491803279,"WS",0.984879918248973,7.91353104662912e-05,1,669.718344409301,669.772156420418,669.664532398184,41.3770491803279
"1203",41.4098360655738,"WS",0.98500146302198,7.86449520964756e-05,1,669.800994854946,669.854473422372,669.747516287521,41.4098360655738
"1204",41.4426229508197,"WS",0.985122045501014,7.81572559310006e-05,1,669.88299094069,669.936137874723,669.829844006657,41.4426229508197
"1205",41.4754098360656,"WS",0.985241673068333,7.76722120334734e-05,1,669.964337686466,670.017154790649,669.911520582284,41.4754098360656
"1206",41.5081967213115,"WS",0.985360353053348,7.71898104436418e-05,1,670.045040076277,670.097529147379,669.992551005175,41.5081967213115
"1207",41.5409836065574,"WS",0.985478092732945,7.6710041178497e-05,1,670.125103058403,670.177265886404,670.072940230401,41.5409836065574
"1208",41.5737704918033,"WS",0.985594899331798,7.6232894233361e-05,1,670.204531545622,670.256369913701,670.152693177544,41.5737704918033
"1209",41.6065573770492,"WS",0.985710780022682,7.57583595829589e-05,1,670.283330415424,670.33484609994,670.231814730907,41.6065573770492
"1210",41.6393442622951,"WS",0.985825741926794,7.52864271824751e-05,1,670.36150451022,670.412699280704,670.310309739736,41.6393442622951
"1211",41.672131147541,"WS",0.985939792114061,7.48170869685944e-05,1,670.439058637561,670.4899342567,670.388183018423,41.672131147541
"1212",41.7049180327869,"WS",0.986052937603452,7.43503288605282e-05,1,670.515997570348,670.566555793973,670.465439346723,41.7049180327869
"1213",41.7377049180328,"WS",0.986165185363294,7.38861427610256e-05,1,670.59232604704,670.642568624118,670.542083469963,41.7377049180328
"1214",41.7704918032787,"WS",0.986276542311579,7.3424518557369e-05,1,670.668048771874,670.717977444493,670.618120099255,41.7704918032787
"1215",41.8032786885246,"WS",0.986387015316273,7.2965446122356e-05,1,670.743170415066,670.792786918429,670.693553911703,41.8032786885246
"1216",41.8360655737705,"WS",0.986496611195628,7.25089153152662e-05,1,670.817695613027,670.867001675442,670.768389550613,41.8360655737705
"1217",41.8688524590164,"WS",0.986605336718487,7.20549159828132e-05,1,670.891628968571,670.940626311439,670.842631625703,41.8688524590164
"1218",41.9016393442623,"WS",0.986713198604589,7.16034379600833e-05,1,670.964975051121,671.013665388934,670.916284713308,41.9016393442623
"1219",41.9344262295082,"WS",0.98682020352488,7.11544710714586e-05,1,671.037738396918,671.086123437247,670.98935335659,41.9344262295082
"1220",41.9672131147541,"WS",0.986926358101811,7.0708005131528e-05,1,671.109923509232,671.158004952721,671.061842065742,41.9672131147541
"1221",42,"WS",0.987031668909646,7.02640299459824e-05,1,671.181534858559,671.229314398922,671.133755318196,42
"1222",42.0327868852459,"WS",0.987136142474761,6.98225353124973e-05,1,671.252576882837,671.30005620685,671.205097558825,42.0327868852459
"1223",42.0655737704918,"WS",0.987239785275948,6.93835110216021e-05,1,671.323053987644,671.370234775139,671.27587320015,42.0655737704918
"1224",42.0983606557377,"WS",0.987342603744713,6.89469468575346e-05,1,671.392970546405,671.439854470268,671.346086622541,42.0983606557377
"1225",42.1311475409836,"WS",0.987444604265576,6.85128325990838e-05,1,671.462330900592,671.508919626759,671.415742174424,42.1311475409836
"1226",42.1639344262295,"WS",0.98754579317637,6.80811580204182e-05,1,671.531139359931,671.577434547385,671.484844172477,42.1639344262295
"1227",42.1967213114754,"WS",0.987646176768533,6.7651912891902e-05,1,671.599400202603,671.645403503369,671.553396901836,42.1967213114754
"1228",42.2295081967213,"WS",0.987745761287412,6.72250869808979e-05,1,671.66711767544,671.712830734587,671.621404616293,42.2295081967213
"1229",42.2622950819672,"WS",0.987844552932547,6.68006700525577e-05,1,671.734295994132,671.779720449768,671.688871538496,42.2622950819672
"1230",42.2950819672131,"WS",0.987942557857974,6.63786518705987e-05,1,671.800939343422,671.846076826694,671.75580186015,42.2950819672131
"1231",42.327868852459,"WS",0.98803978217251,6.59590221980706e-05,1,671.867051877307,671.911904012401,671.822199742212,42.327868852459
"1232",42.3606557377049,"WS",0.988136231940049,6.55417707981069e-05,1,671.932637719233,671.977206123376,671.88806931509,42.3606557377049
"1233",42.3934426229508,"WS",0.988231913179847,6.51268874346658e-05,1,671.997700962296,672.041987245752,671.95341467884,42.3934426229508
"1234",42.4262295081967,"WS",0.988326831866816,6.47143618732588e-05,1,672.062245669435,672.106251435509,672.018239903361,42.4262295081967
"1235",42.4590163934426,"WS",0.988420993931807,6.43041838816673e-05,1,672.126275873629,672.170002718668,672.082549028589,42.4590163934426
"1236",42.4918032786885,"WS",0.988514405261896,6.38963432306468e-05,1,672.18979557809,672.233245091486,672.146346064693,42.4918032786885
"1237",42.5245901639344,"WS",0.988607071700675,6.34908296946203e-05,1,672.252808756459,672.295982520651,672.209634992266,42.5245901639344
"1238",42.5573770491803,"WS",0.988698999048526,6.308763305236e-05,1,672.315319352998,672.358218943473,672.272419762522,42.5573770491803
"1239",42.5901639344262,"WS",0.988790193062912,6.26867430876561e-05,1,672.37733128278,672.41995826808,672.334704297481,42.5901639344262
"1240",42.6229508196721,"WS",0.988880659458656,6.2288149589977e-05,1,672.438848431886,672.481204373607,672.396492490165,42.6229508196721
"1241",42.655737704918,"WS",0.988970403908218,6.1891842355116e-05,1,672.499874657588,672.541961110389,672.457788204786,42.655737704918
"1242",42.6885245901639,"WS",0.989059432041975,6.14978111858276e-05,1,672.560413788543,672.602232300149,672.518595276937,42.6885245901639
"1243",42.7213114754098,"WS",0.989147749448502,6.11060458924536e-05,1,672.620469624982,672.662021736189,672.578917513775,42.7213114754098
"1244",42.7540983606557,"WS",0.989235361674846,6.07165362935372e-05,1,672.680045938895,672.721333183575,672.638758694216,42.7540983606557
"1245",42.7868852459016,"WS",0.989322274226797,6.03292722164275e-05,1,672.739146474222,672.780170379329,672.698122569115,42.7868852459016
"1246",42.8196721311475,"WS",0.98940849256917,5.99442434978725e-05,1,672.797774947035,672.838537032614,672.757012861457,42.8196721311475
