"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1200",41.3114754098361,"WG",0.999807697020554,1.63369267353234e-05,1,427.917694324797,427.92468652944,427.910702120154,41.3114754098361
"1201",41.344262295082,"WG",0.999810326732014,1.61342482690777e-05,1,427.918819841302,427.925725299561,427.911914383043,41.344262295082
"1202",41.3770491803279,"WG",0.999812920489333,1.5934057124405e-05,1,427.919929969435,427.926749745884,427.913110192985,41.3770491803279
"1203",41.4098360655738,"WG",0.999815478783904,1.57363231969143e-05,1,427.921024919511,427.927760065839,427.914289773183,41.4098360655738
"1204",41.4426229508197,"WG",0.999818002100407,1.55410167398588e-05,1,427.922104898974,427.928756454139,427.91545334381,41.4426229508197
"1205",41.4754098360656,"WG",0.999820490916904,1.53481083599988e-05,1,427.923170112435,427.929739102813,427.916601122057,41.4754098360656
"1206",41.5081967213115,"WG",0.999822945704929,1.51575690135104e-05,1,427.924220761709,427.930708201247,427.917733322172,41.5081967213115
"1207",41.5409836065574,"WG",0.999825366929572,1.49693700019397e-05,1,427.925257045857,427.931663936218,427.918850155496,41.5409836065574
"1208",41.5737704918033,"WG",0.999827755049575,1.47834829682014e-05,1,427.926279161218,427.932606491928,427.919951830508,41.5737704918033
"1209",41.6065573770492,"WG",0.999830110517411,1.4599879892623e-05,1,427.927287301452,427.933536050046,427.921038552858,41.6065573770492
"1210",41.6393442622951,"WG",0.999832433779375,1.44185330890316e-05,1,427.928281657572,427.934452789735,427.92211052541,41.6393442622951
"1211",41.672131147541,"WG",0.999834725275665,1.4239415200886e-05,1,427.929262417984,427.93535688769,427.923167948279,41.672131147541
"1212",41.7049180327869,"WG",0.999836985440466,1.40624991974499e-05,1,427.930229768519,427.936248518176,427.924211018863,41.7049180327869
"1213",41.7377049180328,"WG",0.999839214702034,1.38877583700095e-05,1,427.93118389247,427.937127853053,427.925239931888,41.7377049180328
"1214",41.7704918032787,"WG",0.999841413482772,1.37151663281329e-05,1,427.932124970627,427.937995061815,427.926254879438,41.7704918032787
"1215",41.8032786885246,"WG",0.999843582199317,1.35446969959702e-05,1,427.933053181308,427.938850311622,427.927256050993,41.8032786885246
"1216",41.8360655737705,"WG",0.999845721262611,1.33763246085969e-05,1,427.933968700398,427.93969376733,427.928243633465,41.8360655737705
"1217",41.8688524590164,"WG",0.999847831077985,1.32100237083963e-05,1,427.934871701378,427.940525591525,427.92921781123,41.8688524590164
"1218",41.9016393442623,"WG",0.999849912045231,1.30457691414836e-05,1,427.935762355359,427.941345944551,427.930178766166,41.9016393442623
"1219",41.9344262295082,"WG",0.999851964558681,1.288353605417e-05,1,427.936640831115,427.942154984547,427.931126677684,41.9344262295082
"1220",41.9672131147541,"WG",0.999853989007278,1.27232998894655e-05,1,427.937507295115,427.942952867468,427.932061722762,41.9672131147541
"1221",42,"WG",0.999855985774654,1.25650363836224e-05,1,427.938361911552,427.943739747124,427.93298407598,42
"1222",42.0327868852459,"WG",0.999857955239199,1.24087215627164e-05,1,427.939204842377,427.944515775206,427.933893909548,42.0327868852459
"1223",42.0655737704918,"WG",0.999859897774133,1.22543317392666e-05,1,427.940036247329,427.945281101313,427.934791393344,42.0655737704918
"1224",42.0983606557377,"WG",0.999861813747577,1.21018435088934e-05,1,427.940856283963,427.946035872985,427.935676694941,42.0983606557377
"1225",42.1311475409836,"WG",0.999863703522623,1.19512337470145e-05,1,427.941665107683,427.946780235726,427.936549979639,42.1311475409836
"1226",42.1639344262295,"WG",0.999865567457403,1.18024796055771e-05,1,427.942462871768,427.94751433304,427.937411410497,42.1639344262295
"1227",42.1967213114754,"WG",0.999867405905155,1.1655558509828e-05,1,427.943249727406,427.948238306448,427.938261148364,42.1967213114754
"1228",42.2295081967213,"WG",0.999869219214291,1.15104481551192e-05,1,427.944025823716,427.948952295527,427.939099351906,42.2295081967213
"1229",42.2622950819672,"WG",0.999871007728462,1.13671265037506e-05,1,427.944791307782,427.949656437925,427.939926177638,42.2622950819672
"1230",42.2950819672131,"WG",0.999872771786626,1.12255717818468e-05,1,427.945546324676,427.950350869399,427.940741779953,42.2950819672131
"1231",42.327868852459,"WG",0.999874511723108,1.10857624762711e-05,1,427.94629101749,427.95103572383,427.94154631115,42.327868852459
"1232",42.3606557377049,"WG",0.999876227867663,1.09476773315728e-05,1,427.94702552736,427.951711133258,427.942339921462,42.3606557377049
"1233",42.3934426229508,"WG",0.999877920545544,1.08112953469696e-05,1,427.947749993493,427.952377227901,427.943122759084,42.3934426229508
"1234",42.4262295081967,"WG",0.999879590077558,1.06765957733646e-05,1,427.948464553195,427.953034136186,427.943894970204,42.4262295081967
"1235",42.4590163934426,"WG",0.999881236780127,1.05435581103962e-05,1,427.949169341894,427.953681984766,427.944656699023,42.4590163934426
"1236",42.4918032786885,"WG",0.999882860965353,1.04121621035226e-05,1,427.949864493171,427.954320898551,427.945408087791,42.4918032786885
"1237",42.5245901639344,"WG",0.999884462941069,1.02823877411377e-05,1,427.950550138777,427.954951000731,427.946149276824,42.5245901639344
"1238",42.5573770491803,"WG",0.999886043010904,1.01542152517219e-05,1,427.951226408667,427.955572412795,427.946880404539,42.5573770491803
"1239",42.5901639344262,"WG",0.999887601474338,1.00276251010228e-05,1,427.951893431017,427.95618525456,427.947601607474,42.5901639344262
"1240",42.6229508196721,"WG",0.999889138626759,9.90259798927053e-06,1,427.952551332253,427.956789644192,427.948313020313,42.6229508196721
"1241",42.655737704918,"WG",0.999890654759516,9.77911484842228e-06,1,427.953200237073,427.957385698228,427.949014775918,42.655737704918
"1242",42.6885245901639,"WG",0.999892150159979,9.65715683943996e-06,1,427.953840268471,427.957973531598,427.949707005344,42.6885245901639
"1243",42.7213114754098,"WG",0.99989362511159,9.53670534959807e-06,1,427.95447154776,427.95855325765,427.950389837871,42.7213114754098
"1244",42.7540983606557,"WG",0.999895079893917,9.41774198982223e-06,1,427.955094194597,427.959124988168,427.951063401025,42.7540983606557
"1245",42.7868852459016,"WG",0.99989651478271,9.30024859205837e-06,1,427.955708327,427.959688833397,427.951727820602,42.7868852459016
"1246",42.8196721311475,"WG",0.999897930049947,9.1842072066715e-06,1,427.956314061377,427.960244902062,427.952383220693,42.8196721311475
"1247",42.8524590163934,"WG",0.999899325963891,9.06960009987464e-06,1,427.956911512545,427.960793301388,427.953029723703,42.8524590163934
"1248",42.8852459016393,"WG",0.99990070278914,8.95640975118658e-06,1,427.957500793752,427.961334137125,427.953667450378,42.8852459016393
"1249",42.9180327868852,"WG",0.999902060786673,8.84461885091908e-06,1,427.958082016696,427.961867513564,427.954296519828,42.9180327868852
"1250",42.9508196721311,"WG",0.999903400213905,8.73421029769271e-06,1,427.958655291551,427.962393533559,427.954917049544,42.9508196721311
"1251",42.9836065573771,"WG",0.999904721324732,8.62516719598083e-06,1,427.959220726985,427.962912298545,427.955529155425,42.9836065573771
"1252",43.0163934426229,"WG",0.999906024369578,8.51747285368212e-06,1,427.959778430179,427.963423908561,427.956132951798,43.0163934426229
"1253",43.0491803278689,"WG",0.999907309595448,8.41111077972037e-06,1,427.960328506852,427.963928462266,427.956728551438,43.0491803278689
"1254",43.0819672131148,"WG",0.999908577245969,8.30606468167234e-06,1,427.960871061275,427.964426056959,427.957316065591,43.0819672131148
"1255",43.1147540983607,"WG",0.999909827561439,8.20231846342225e-06,1,427.961406196296,427.964916788598,427.957895603993,43.1147540983607
"1256",43.1475409836066,"WG",0.99991106077887,8.09985622284354e-06,1,427.961934013356,427.96540075182,427.958467274893,43.1475409836066
"1257",43.1803278688525,"WG",0.999912277132038,7.99866224950715e-06,1,427.962454612512,427.965878039955,427.959031185069,43.1803278688525
