"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
171255,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1225",TRUE,FALSE,"Marchman","Some Secondary","production",287,TRUE,"All Data",1092,"All Data (n = 1092)"
171256,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1226",TRUE,FALSE,"Marchman",NA,"production",299,TRUE,"All Data",1092,"All Data (n = 1092)"
171257,24,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1227",TRUE,FALSE,"Marchman","Some Secondary","production",181,TRUE,"All Data",1092,"All Data (n = 1092)"
171258,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1228",TRUE,FALSE,"Marchman","Secondary","production",356,TRUE,"All Data",1092,"All Data (n = 1092)"
171259,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1229",TRUE,FALSE,"Marchman","College","production",496,TRUE,"All Data",1092,"All Data (n = 1092)"
171260,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1230",TRUE,FALSE,"Marchman","College","production",543,TRUE,"All Data",1092,"All Data (n = 1092)"
171261,19,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1231",TRUE,FALSE,"Marchman","Some Secondary","production",125,TRUE,"All Data",1092,"All Data (n = 1092)"
171262,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1233",TRUE,FALSE,"Marchman","College","production",641,TRUE,"All Data",1092,"All Data (n = 1092)"
171263,30,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1234",TRUE,FALSE,"Marchman","Secondary","production",526,TRUE,"All Data",1092,"All Data (n = 1092)"
171264,21,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1235",TRUE,FALSE,"Marchman","Some Secondary","production",365,TRUE,"All Data",1092,"All Data (n = 1092)"
171265,28,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1236",TRUE,FALSE,"Marchman","Some Secondary","production",270,TRUE,"All Data",1092,"All Data (n = 1092)"
171266,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1237",TRUE,FALSE,"Marchman","College","production",523,TRUE,"All Data",1092,"All Data (n = 1092)"
171267,19,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1238",TRUE,FALSE,"Marchman","College","production",49,TRUE,"All Data",1092,"All Data (n = 1092)"
171268,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1239",TRUE,FALSE,"Marchman","College","production",15,TRUE,"All Data",1092,"All Data (n = 1092)"
171269,19,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1240",TRUE,FALSE,"Marchman","College","production",45,TRUE,"All Data",1092,"All Data (n = 1092)"
171270,22,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1241",TRUE,FALSE,"Marchman","College","production",231,TRUE,"All Data",1092,"All Data (n = 1092)"
171271,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1242",TRUE,FALSE,"Marchman","Secondary","production",9,TRUE,"All Data",1092,"All Data (n = 1092)"
171272,26,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1243",TRUE,FALSE,"Marchman","College","production",357,TRUE,"All Data",1092,"All Data (n = 1092)"
171273,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1244",TRUE,FALSE,"Marchman","Secondary","production",380,TRUE,"All Data",1092,"All Data (n = 1092)"
171274,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1245",TRUE,FALSE,"Marchman","Secondary","production",361,TRUE,"All Data",1092,"All Data (n = 1092)"
171275,16,"Spanish (Mexican)","WS","Fifth",NA,"Female",NA,"1246",TRUE,FALSE,"Marchman","Some Secondary","production",152,TRUE,"All Data",1092,"All Data (n = 1092)"
171276,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1248",TRUE,FALSE,"Marchman","Primary","production",99,TRUE,"All Data",1092,"All Data (n = 1092)"
171277,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1249",TRUE,FALSE,"Marchman","Secondary","production",249,TRUE,"All Data",1092,"All Data (n = 1092)"
171278,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1250",TRUE,FALSE,"Marchman","College","production",392,TRUE,"All Data",1092,"All Data (n = 1092)"
171279,27,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1251",TRUE,FALSE,"Marchman","Some Secondary","production",235,TRUE,"All Data",1092,"All Data (n = 1092)"
171280,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1252",TRUE,FALSE,"Marchman","Secondary","production",112,TRUE,"All Data",1092,"All Data (n = 1092)"
171281,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1253",TRUE,FALSE,"Marchman","College","production",74,TRUE,"All Data",1092,"All Data (n = 1092)"
171282,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1255",TRUE,FALSE,"Marchman","Some Secondary","production",409,TRUE,"All Data",1092,"All Data (n = 1092)"
171283,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1256",TRUE,FALSE,"Marchman","Primary","production",401,TRUE,"All Data",1092,"All Data (n = 1092)"
171284,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1257",TRUE,FALSE,"Marchman","Primary","production",234,TRUE,"All Data",1092,"All Data (n = 1092)"
171285,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1258",TRUE,FALSE,"Marchman","Secondary","production",138,TRUE,"All Data",1092,"All Data (n = 1092)"
171286,23,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1259",TRUE,FALSE,"Marchman","College","production",48,TRUE,"All Data",1092,"All Data (n = 1092)"
171287,22,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1260",TRUE,FALSE,"Marchman","Some Secondary","production",103,TRUE,"All Data",1092,"All Data (n = 1092)"
171288,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1261",TRUE,FALSE,"Marchman","College","production",202,TRUE,"All Data",1092,"All Data (n = 1092)"
171289,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1262",TRUE,FALSE,"Marchman","College","production",267,TRUE,"All Data",1092,"All Data (n = 1092)"
171290,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1263",TRUE,FALSE,"Marchman","College","production",82,TRUE,"All Data",1092,"All Data (n = 1092)"
171291,19,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1264",TRUE,FALSE,"Marchman","Secondary","production",143,TRUE,"All Data",1092,"All Data (n = 1092)"
171292,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1265",TRUE,FALSE,"Marchman","Secondary","production",140,TRUE,"All Data",1092,"All Data (n = 1092)"
171293,18,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1266",TRUE,FALSE,"Marchman","Primary","production",193,TRUE,"All Data",1092,"All Data (n = 1092)"
171294,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1267",TRUE,FALSE,"Marchman","Primary","production",273,TRUE,"All Data",1092,"All Data (n = 1092)"
171295,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1268",TRUE,FALSE,"Marchman","Secondary","production",208,TRUE,"All Data",1092,"All Data (n = 1092)"
171296,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1269",TRUE,FALSE,"Marchman","Some Secondary","production",345,TRUE,"All Data",1092,"All Data (n = 1092)"
171297,25,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1270",TRUE,FALSE,"Marchman","Secondary","production",562,TRUE,"All Data",1092,"All Data (n = 1092)"
171298,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1271",TRUE,FALSE,"Marchman","Some Secondary","production",81,TRUE,"All Data",1092,"All Data (n = 1092)"
171299,24,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1272",TRUE,FALSE,"Marchman","College","production",211,TRUE,"All Data",1092,"All Data (n = 1092)"
171300,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1274",TRUE,FALSE,"Marchman","College","production",29,TRUE,"All Data",1092,"All Data (n = 1092)"
171301,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1275",TRUE,FALSE,"Marchman","Secondary","production",10,TRUE,"All Data",1092,"All Data (n = 1092)"
171302,18,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1276",TRUE,FALSE,"Marchman","Secondary","production",39,TRUE,"All Data",1092,"All Data (n = 1092)"
171303,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1277",TRUE,FALSE,"Marchman","College","production",225,TRUE,"All Data",1092,"All Data (n = 1092)"
171304,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1278",TRUE,FALSE,"Marchman","College","production",26,TRUE,"All Data",1092,"All Data (n = 1092)"
171305,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1279",TRUE,FALSE,"Marchman","College","production",162,TRUE,"All Data",1092,"All Data (n = 1092)"
171306,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1280",TRUE,FALSE,"Marchman","College","production",77,TRUE,"All Data",1092,"All Data (n = 1092)"
171307,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1281",TRUE,FALSE,"Marchman","College","production",25,TRUE,"All Data",1092,"All Data (n = 1092)"
171308,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1282",TRUE,FALSE,"Marchman","College","production",56,TRUE,"All Data",1092,"All Data (n = 1092)"
171309,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1283",TRUE,FALSE,"Marchman","College","production",78,TRUE,"All Data",1092,"All Data (n = 1092)"
171310,20,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1284",TRUE,FALSE,"Marchman","Secondary","production",37,TRUE,"All Data",1092,"All Data (n = 1092)"
171311,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1285",TRUE,FALSE,"Marchman","Secondary","production",173,TRUE,"All Data",1092,"All Data (n = 1092)"
171312,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1286",TRUE,FALSE,"Marchman","College","production",54,TRUE,"All Data",1092,"All Data (n = 1092)"
171313,20,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1287",TRUE,FALSE,"Marchman","Secondary","production",13,TRUE,"All Data",1092,"All Data (n = 1092)"
171314,21,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1288",TRUE,FALSE,"Marchman","Some Secondary","production",60,TRUE,"All Data",1092,"All Data (n = 1092)"
171315,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1289",TRUE,FALSE,"Marchman","College","production",65,TRUE,"All Data",1092,"All Data (n = 1092)"
171316,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1290",TRUE,FALSE,"Marchman","College","production",20,TRUE,"All Data",1092,"All Data (n = 1092)"
171317,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1291",TRUE,FALSE,"Marchman","College","production",385,TRUE,"All Data",1092,"All Data (n = 1092)"
171318,21,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1292",TRUE,FALSE,"Marchman","Secondary","production",304,TRUE,"All Data",1092,"All Data (n = 1092)"
171319,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1293",TRUE,FALSE,"Marchman","Some Secondary","production",38,TRUE,"All Data",1092,"All Data (n = 1092)"
171320,22,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1294",TRUE,FALSE,"Marchman","Secondary","production",52,TRUE,"All Data",1092,"All Data (n = 1092)"
171321,22,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1295",TRUE,FALSE,"Marchman","None","production",487,TRUE,"All Data",1092,"All Data (n = 1092)"
171322,22,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1296",TRUE,FALSE,"Marchman","Some Secondary","production",339,TRUE,"All Data",1092,"All Data (n = 1092)"
171323,23,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1297",TRUE,FALSE,"Marchman","Secondary","production",323,TRUE,"All Data",1092,"All Data (n = 1092)"
171324,23,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1298",TRUE,FALSE,"Marchman","Some Secondary","production",375,TRUE,"All Data",1092,"All Data (n = 1092)"
171325,23,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1299",TRUE,FALSE,"Marchman","College","production",359,TRUE,"All Data",1092,"All Data (n = 1092)"
171326,23,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1300",TRUE,FALSE,"Marchman","Some Secondary","production",35,TRUE,"All Data",1092,"All Data (n = 1092)"
171327,23,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1301",TRUE,FALSE,"Marchman","Secondary","production",60,TRUE,"All Data",1092,"All Data (n = 1092)"
171328,23,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1302",TRUE,FALSE,"Marchman","Secondary","production",186,TRUE,"All Data",1092,"All Data (n = 1092)"
171329,23,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1303",TRUE,FALSE,"Marchman","Some Secondary","production",100,TRUE,"All Data",1092,"All Data (n = 1092)"
171330,24,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1304",TRUE,FALSE,"Marchman","College","production",133,TRUE,"All Data",1092,"All Data (n = 1092)"
171331,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1305",TRUE,FALSE,"Marchman","Secondary","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
171332,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1306",TRUE,FALSE,"Marchman","Some Secondary","production",22,TRUE,"All Data",1092,"All Data (n = 1092)"
171333,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1307",TRUE,FALSE,"Marchman","Secondary","production",77,TRUE,"All Data",1092,"All Data (n = 1092)"
171334,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1308",TRUE,FALSE,"Marchman","Secondary","production",95,TRUE,"All Data",1092,"All Data (n = 1092)"
171335,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1309",TRUE,FALSE,"Marchman","College","production",46,TRUE,"All Data",1092,"All Data (n = 1092)"
171336,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1310",TRUE,FALSE,"Marchman","Secondary","production",99,TRUE,"All Data",1092,"All Data (n = 1092)"
171337,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1311",TRUE,FALSE,"Marchman","Secondary","production",85,TRUE,"All Data",1092,"All Data (n = 1092)"
171338,21,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1312",TRUE,FALSE,"Marchman","Secondary","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
171339,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1313",TRUE,FALSE,"Marchman","College","production",71,TRUE,"All Data",1092,"All Data (n = 1092)"
171340,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1314",TRUE,FALSE,"Marchman","Some Secondary","production",314,TRUE,"All Data",1092,"All Data (n = 1092)"
171341,23,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1315",TRUE,FALSE,"Marchman","College","production",72,TRUE,"All Data",1092,"All Data (n = 1092)"
171342,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1316",TRUE,FALSE,"Marchman","Some Secondary","production",44,TRUE,"All Data",1092,"All Data (n = 1092)"
171343,25,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1317",TRUE,FALSE,"Marchman","College","production",66,TRUE,"All Data",1092,"All Data (n = 1092)"
171344,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1318",TRUE,FALSE,"Marchman","College","production",45,TRUE,"All Data",1092,"All Data (n = 1092)"
171345,28,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1319",TRUE,FALSE,"Marchman","Some Secondary","production",373,TRUE,"All Data",1092,"All Data (n = 1092)"
171346,19,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1320",TRUE,FALSE,"Marchman","Secondary","production",8,TRUE,"All Data",1092,"All Data (n = 1092)"
171347,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1321",TRUE,FALSE,"Marchman","Secondary","production",21,TRUE,"All Data",1092,"All Data (n = 1092)"
171348,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1322",TRUE,FALSE,"Marchman","Secondary","production",345,TRUE,"All Data",1092,"All Data (n = 1092)"
171349,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1323",TRUE,FALSE,"Marchman","Secondary","production",136,TRUE,"All Data",1092,"All Data (n = 1092)"
171350,26,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1324",TRUE,FALSE,"Marchman","Secondary","production",275,TRUE,"All Data",1092,"All Data (n = 1092)"
171351,27,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"1325",TRUE,FALSE,"Marchman","Secondary","production",127,TRUE,"All Data",1092,"All Data (n = 1092)"
171352,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1326",TRUE,FALSE,"Marchman","Secondary","production",265,TRUE,"All Data",1092,"All Data (n = 1092)"
171353,29,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1327",TRUE,FALSE,"Marchman","Secondary","production",373,TRUE,"All Data",1092,"All Data (n = 1092)"
171354,30,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1328",TRUE,FALSE,"Marchman","Some Secondary","production",661,TRUE,"All Data",1092,"All Data (n = 1092)"
171355,30,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1329",TRUE,FALSE,"Marchman","Some Secondary","production",469,TRUE,"All Data",1092,"All Data (n = 1092)"
171356,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1330",TRUE,FALSE,"Marchman","College","production",203,TRUE,"All Data",1092,"All Data (n = 1092)"
171357,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1331",TRUE,FALSE,"Marchman","Secondary","production",197,TRUE,"All Data",1092,"All Data (n = 1092)"
171358,25,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1332",TRUE,FALSE,"Marchman",NA,"production",144,TRUE,"All Data",1092,"All Data (n = 1092)"
171359,25,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1333",TRUE,FALSE,"Marchman","College","production",389,TRUE,"All Data",1092,"All Data (n = 1092)"
171360,26,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1334",TRUE,FALSE,"Marchman","College","production",631,TRUE,"All Data",1092,"All Data (n = 1092)"
171361,26,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1335",TRUE,FALSE,"Marchman","College","production",246,TRUE,"All Data",1092,"All Data (n = 1092)"
171362,26,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1336",TRUE,FALSE,"Marchman","Some Secondary","production",83,TRUE,"All Data",1092,"All Data (n = 1092)"
171363,26,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1337",TRUE,FALSE,"Marchman","Secondary","production",636,TRUE,"All Data",1092,"All Data (n = 1092)"
171364,27,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1338",TRUE,FALSE,"Marchman","Secondary","production",161,TRUE,"All Data",1092,"All Data (n = 1092)"
171365,27,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1339",TRUE,FALSE,"Marchman","Secondary","production",408,TRUE,"All Data",1092,"All Data (n = 1092)"
171366,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1340",TRUE,FALSE,"Marchman","Secondary","production",304,TRUE,"All Data",1092,"All Data (n = 1092)"
171367,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1341",TRUE,FALSE,"Marchman","Secondary","production",109,TRUE,"All Data",1092,"All Data (n = 1092)"
171368,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1342",TRUE,FALSE,"Marchman","Secondary","production",392,TRUE,"All Data",1092,"All Data (n = 1092)"
171369,27,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1343",TRUE,FALSE,"Marchman","Some Secondary","production",286,TRUE,"All Data",1092,"All Data (n = 1092)"
171370,28,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1344",TRUE,FALSE,"Marchman","Secondary","production",362,TRUE,"All Data",1092,"All Data (n = 1092)"
171371,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1345",TRUE,FALSE,"Marchman","Some Secondary","production",553,TRUE,"All Data",1092,"All Data (n = 1092)"
171372,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1346",TRUE,FALSE,"Marchman","Secondary","production",352,TRUE,"All Data",1092,"All Data (n = 1092)"
171373,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1347",TRUE,FALSE,"Marchman","Secondary","production",619,TRUE,"All Data",1092,"All Data (n = 1092)"
171374,30,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1348",TRUE,FALSE,"Marchman","Primary","production",383,TRUE,"All Data",1092,"All Data (n = 1092)"
171375,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1350",TRUE,FALSE,"Marchman","Some Secondary","production",146,TRUE,"All Data",1092,"All Data (n = 1092)"
171376,30,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1351",TRUE,FALSE,"Marchman","College","production",179,TRUE,"All Data",1092,"All Data (n = 1092)"
171377,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1353",TRUE,FALSE,"Marchman","College","production",119,TRUE,"All Data",1092,"All Data (n = 1092)"
171378,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1354",TRUE,FALSE,"Marchman","None","production",244,TRUE,"All Data",1092,"All Data (n = 1092)"
171379,30,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1355",TRUE,FALSE,"Marchman","Some Secondary","production",233,TRUE,"All Data",1092,"All Data (n = 1092)"
171380,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1356",TRUE,FALSE,"Marchman","Secondary","production",157,TRUE,"All Data",1092,"All Data (n = 1092)"
171381,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1357",TRUE,FALSE,"Marchman","Secondary","production",492,TRUE,"All Data",1092,"All Data (n = 1092)"
171382,22,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1358",TRUE,FALSE,"Marchman","Secondary","production",246,TRUE,"All Data",1092,"All Data (n = 1092)"
171383,23,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1359",TRUE,FALSE,"Marchman","Secondary","production",64,TRUE,"All Data",1092,"All Data (n = 1092)"
171384,24,"Spanish (Mexican)","WS",NA,NA,"Female",NA,"1360",TRUE,FALSE,"Marchman",NA,"production",628,TRUE,"All Data",1092,"All Data (n = 1092)"
171385,27,"Spanish (Mexican)","WS",NA,NA,"Male",NA,"1361",TRUE,FALSE,"Marchman","College","production",428,TRUE,"All Data",1092,"All Data (n = 1092)"
171386,28,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1362",TRUE,FALSE,"Marchman","Secondary","production",94,TRUE,"All Data",1092,"All Data (n = 1092)"
171387,28,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1363",TRUE,FALSE,"Marchman","College","production",175,TRUE,"All Data",1092,"All Data (n = 1092)"
171388,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1364",TRUE,FALSE,"Marchman","College","production",564,TRUE,"All Data",1092,"All Data (n = 1092)"
171389,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1365",TRUE,FALSE,"Marchman","Secondary","production",677,TRUE,"All Data",1092,"All Data (n = 1092)"
171390,30,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1366",TRUE,FALSE,"Marchman","Some Secondary","production",420,TRUE,"All Data",1092,"All Data (n = 1092)"
171391,25,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1367",TRUE,FALSE,"Marchman",NA,"production",35,TRUE,"All Data",1092,"All Data (n = 1092)"
171392,26,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"1368",TRUE,FALSE,"Marchman",NA,"production",585,TRUE,"All Data",1092,"All Data (n = 1092)"
171393,19,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1369",TRUE,FALSE,"Marchman",NA,"production",315,TRUE,"All Data",1092,"All Data (n = 1092)"
171394,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1370",TRUE,FALSE,"Marchman",NA,"production",483,TRUE,"All Data",1092,"All Data (n = 1092)"
171395,20,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1371",TRUE,FALSE,"Marchman",NA,"production",462,TRUE,"All Data",1092,"All Data (n = 1092)"
171396,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"1372",TRUE,FALSE,"Marchman","College","production",209,TRUE,"All Data",1092,"All Data (n = 1092)"
171397,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1373",TRUE,FALSE,"Marchman","Secondary","production",404,TRUE,"All Data",1092,"All Data (n = 1092)"
171398,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1374",TRUE,FALSE,"Marchman","College","production",130,TRUE,"All Data",1092,"All Data (n = 1092)"
171399,26,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1375",TRUE,FALSE,"Marchman","College","production",495,TRUE,"All Data",1092,"All Data (n = 1092)"
171400,18,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1376",TRUE,FALSE,"Marchman","Some Secondary","production",58,TRUE,"All Data",1092,"All Data (n = 1092)"
171401,20,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1377",TRUE,FALSE,"Marchman","Some Secondary","production",60,TRUE,"All Data",1092,"All Data (n = 1092)"
171402,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1378",TRUE,FALSE,"Marchman","Secondary","production",80,TRUE,"All Data",1092,"All Data (n = 1092)"
171403,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1379",TRUE,FALSE,"Marchman","Secondary","production",76,TRUE,"All Data",1092,"All Data (n = 1092)"
171404,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1380",TRUE,FALSE,"Marchman","Some Secondary","production",39,TRUE,"All Data",1092,"All Data (n = 1092)"
171405,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1381",TRUE,FALSE,"Marchman","Secondary","production",24,TRUE,"All Data",1092,"All Data (n = 1092)"
171406,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1382",TRUE,FALSE,"Marchman","College","production",39,TRUE,"All Data",1092,"All Data (n = 1092)"
171407,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1383",TRUE,FALSE,"Marchman","Secondary","production",54,TRUE,"All Data",1092,"All Data (n = 1092)"
171408,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1384",TRUE,FALSE,"Marchman","Primary","production",9,TRUE,"All Data",1092,"All Data (n = 1092)"
171409,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"1385",TRUE,FALSE,"Marchman","College","production",17,TRUE,"All Data",1092,"All Data (n = 1092)"
171410,17,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"1386",TRUE,FALSE,"Marchman","Secondary","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
171411,17,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"1387",TRUE,FALSE,"Marchman","Secondary","production",134,TRUE,"All Data",1092,"All Data (n = 1092)"
171412,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1388",TRUE,FALSE,"Marchman","College","production",31,TRUE,"All Data",1092,"All Data (n = 1092)"
171413,16,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"1389",TRUE,FALSE,"Marchman","Primary","production",23,TRUE,"All Data",1092,"All Data (n = 1092)"
171414,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1390",TRUE,FALSE,"Marchman","College","production",22,TRUE,"All Data",1092,"All Data (n = 1092)"
