"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
171742,11,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"170",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171743,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"172",TRUE,FALSE,"Marchman","Some Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171744,12,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"173",TRUE,FALSE,"Marchman","Primary","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171745,10,"Spanish (Mexican)","WG","First",NA,"Female",NA,"174",TRUE,FALSE,"Marchman","College","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171746,11,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"175",TRUE,FALSE,"Marchman","College","production",12,TRUE,"All Data",760,"All Data (n = 760)"
171747,10,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"176",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",760,"All Data (n = 760)"
171748,10,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"177",TRUE,FALSE,"Marchman","College","production",4,TRUE,"All Data",760,"All Data (n = 760)"
171749,10,"Spanish (Mexican)","WG","First",NA,"Female",NA,"178",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171750,10,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"179",TRUE,FALSE,"Marchman","Secondary","production",7,TRUE,"All Data",760,"All Data (n = 760)"
171751,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"180",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171752,10,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"181",TRUE,FALSE,"Marchman","College","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171753,10,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"182",TRUE,FALSE,"Marchman","College","production",9,TRUE,"All Data",760,"All Data (n = 760)"
171754,10,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"183",TRUE,FALSE,"Marchman","Secondary","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171755,11,"Spanish (Mexican)","WG","First",NA,"Male",NA,"184",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171756,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"185",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171757,10,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"186",TRUE,FALSE,"Marchman","College","production",9,TRUE,"All Data",760,"All Data (n = 760)"
171758,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"187",TRUE,FALSE,"Marchman","Secondary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171759,10,"Spanish (Mexican)","WG","First",NA,"Female",NA,"188",TRUE,FALSE,"Marchman","College","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171760,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"189",TRUE,FALSE,"Marchman","College","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171761,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"190",TRUE,FALSE,"Marchman","Some Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171762,11,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"191",TRUE,FALSE,"Marchman","College","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171763,13,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"192",TRUE,FALSE,"Marchman","Some Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171764,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"193",TRUE,FALSE,"Marchman","College","production",13,TRUE,"All Data",760,"All Data (n = 760)"
171765,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"194",TRUE,FALSE,"Marchman","Some Secondary","production",60,TRUE,"All Data",760,"All Data (n = 760)"
171766,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"195",TRUE,FALSE,"Marchman","Secondary","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171767,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"196",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171768,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"197",TRUE,FALSE,"Marchman","College","production",25,TRUE,"All Data",760,"All Data (n = 760)"
171769,12,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"198",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171770,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"199",TRUE,FALSE,"Marchman","College","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171771,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"200",TRUE,FALSE,"Marchman","College","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171772,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"201",TRUE,FALSE,"Marchman","Secondary","production",9,TRUE,"All Data",760,"All Data (n = 760)"
171773,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"202",TRUE,FALSE,"Marchman","College","production",19,TRUE,"All Data",760,"All Data (n = 760)"
171774,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"203",TRUE,FALSE,"Marchman","College","production",16,TRUE,"All Data",760,"All Data (n = 760)"
171775,13,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"204",TRUE,FALSE,"Marchman","College","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171776,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"205",TRUE,FALSE,"Marchman","Secondary","production",51,TRUE,"All Data",760,"All Data (n = 760)"
171777,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"206",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171778,12,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"207",TRUE,FALSE,"Marchman","Secondary","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171779,12,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"208",TRUE,FALSE,"Marchman","College","production",65,TRUE,"All Data",760,"All Data (n = 760)"
171780,12,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"209",TRUE,FALSE,"Marchman","Secondary","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171781,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"210",TRUE,FALSE,"Marchman","Secondary","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171782,14,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"211",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171783,14,"Spanish (Mexican)","WG",NA,NA,"Female",NA,"263",TRUE,FALSE,"Marchman","Primary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171784,13,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"264",TRUE,FALSE,"Marchman","Secondary","production",37,TRUE,"All Data",760,"All Data (n = 760)"
171785,14,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"265",TRUE,FALSE,"Marchman","College","production",13,TRUE,"All Data",760,"All Data (n = 760)"
171786,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"270",TRUE,FALSE,"Marchman","Secondary","production",29,TRUE,"All Data",760,"All Data (n = 760)"
171787,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"271",TRUE,FALSE,"Marchman","College","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171788,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"272",TRUE,FALSE,"Marchman","Secondary","production",31,TRUE,"All Data",760,"All Data (n = 760)"
171789,10,"Spanish (Mexican)","WG","First",NA,"Female",NA,"273",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171790,13,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"274",TRUE,FALSE,"Marchman","Some Secondary","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171791,11,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"275",TRUE,FALSE,"Marchman","Primary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171792,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"276",TRUE,FALSE,"Marchman","Primary","production",14,TRUE,"All Data",760,"All Data (n = 760)"
171793,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"277",TRUE,FALSE,"Marchman","Some Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171794,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"278",TRUE,FALSE,"Marchman","Some Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171795,8,"Spanish (Mexican)","WG","First",NA,"Female",NA,"293",TRUE,FALSE,"Marchman","College","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171796,9,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"294",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171797,11,"Spanish (Mexican)","WG","First",NA,"Male",NA,"295",TRUE,FALSE,"Marchman","Secondary","production",23,TRUE,"All Data",760,"All Data (n = 760)"
171798,12,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"296",TRUE,FALSE,"Marchman","Secondary","production",23,TRUE,"All Data",760,"All Data (n = 760)"
171799,11,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"297",TRUE,FALSE,"Marchman","Some Secondary","production",49,TRUE,"All Data",760,"All Data (n = 760)"
171800,12,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"298",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171801,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"299",TRUE,FALSE,"Marchman","College","production",46,TRUE,"All Data",760,"All Data (n = 760)"
171802,14,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"300",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171803,14,"Spanish (Mexican)","WG","First",NA,"Female",NA,"301",TRUE,FALSE,"Marchman","College","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171804,15,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"302",TRUE,FALSE,"Marchman","College","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171805,18,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"304",TRUE,FALSE,"Marchman","College","production",23,TRUE,"All Data",760,"All Data (n = 760)"
171806,16,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"306",TRUE,FALSE,"Marchman","Some Secondary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171807,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"307",TRUE,FALSE,"Marchman","Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171808,11,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"308",TRUE,FALSE,"Marchman","Secondary","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171809,12,"Spanish (Mexican)","WG","First",NA,"Female",NA,"309",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171810,15,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"310",TRUE,FALSE,"Marchman","College","production",13,TRUE,"All Data",760,"All Data (n = 760)"
171811,13,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"311",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171812,11,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"312",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171813,11,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"313",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171814,15,"Spanish (Mexican)","WG","First",NA,"Male",NA,"314",TRUE,FALSE,"Marchman",NA,"production",45,TRUE,"All Data",760,"All Data (n = 760)"
171815,14,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"315",TRUE,FALSE,"Marchman","Secondary","production",4,TRUE,"All Data",760,"All Data (n = 760)"
171816,9,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"316",TRUE,FALSE,"Marchman",NA,"production",0,TRUE,"All Data",760,"All Data (n = 760)"
171817,12,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"317",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171818,13,"Spanish (Mexican)","WG","First",NA,"Female",NA,"318",TRUE,FALSE,"Marchman","Secondary","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171819,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"319",TRUE,FALSE,"Marchman","College","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171820,9,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"320",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171821,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"321",TRUE,FALSE,"Marchman","Secondary","production",80,TRUE,"All Data",760,"All Data (n = 760)"
171822,15,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"323",TRUE,FALSE,"Marchman","Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171823,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"324",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171824,16,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"325",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171825,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"326",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",760,"All Data (n = 760)"
171826,12,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"327",TRUE,FALSE,"Marchman","Primary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171827,12,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"328",TRUE,FALSE,"Marchman","Some Secondary","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171828,11,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"329",TRUE,FALSE,"Marchman","Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171829,11,"Spanish (Mexican)","WG","Fifth",NA,"Female",NA,"330",TRUE,FALSE,"Marchman","Primary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171830,10,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"331",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171831,14,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"332",TRUE,FALSE,"Marchman","College","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171832,14,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"333",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171833,16,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"334",TRUE,FALSE,"Marchman","Primary","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171834,17,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"335",TRUE,FALSE,"Marchman","College","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171835,16,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"336",TRUE,FALSE,"Marchman","College","production",21,TRUE,"All Data",760,"All Data (n = 760)"
171836,16,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"337",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171837,10,"Spanish (Mexican)","WG","First",NA,"Female",NA,"338",TRUE,FALSE,"Marchman","Some Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171838,9,"Spanish (Mexican)","WG","First",NA,"Female",NA,"339",TRUE,FALSE,"Marchman","College","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171839,10,"Spanish (Mexican)","WG","Fourth",NA,"Female",NA,"340",TRUE,FALSE,"Marchman","College","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171840,10,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"341",TRUE,FALSE,"Marchman","Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171841,16,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"342",TRUE,FALSE,"Marchman","College","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171842,10,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"343",TRUE,FALSE,"Marchman","Secondary","production",24,TRUE,"All Data",760,"All Data (n = 760)"
171843,10,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"344",TRUE,FALSE,"Marchman","Secondary","production",4,TRUE,"All Data",760,"All Data (n = 760)"
171844,14,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"345",TRUE,FALSE,"Marchman","Secondary","production",4,TRUE,"All Data",760,"All Data (n = 760)"
171845,17,"Spanish (Mexican)","WG","First",NA,"Male",NA,"346",TRUE,FALSE,"Marchman","College","production",12,TRUE,"All Data",760,"All Data (n = 760)"
171846,17,"Spanish (Mexican)","WG","First",NA,"Male",NA,"347",TRUE,FALSE,"Marchman","Secondary","production",48,TRUE,"All Data",760,"All Data (n = 760)"
171847,13,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"348",TRUE,FALSE,"Marchman","Some Secondary","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171848,10,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"349",TRUE,FALSE,"Marchman","Secondary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171849,11,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"350",TRUE,FALSE,"Marchman","Some Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171850,12,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"351",TRUE,FALSE,"Marchman","Secondary","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171851,14,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"352",TRUE,FALSE,"Marchman","College","production",7,TRUE,"All Data",760,"All Data (n = 760)"
171852,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"353",TRUE,FALSE,"Marchman","College","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171853,15,"Spanish (Mexican)","WG","First",NA,"Male",NA,"354",TRUE,FALSE,"Marchman","Secondary","production",6,TRUE,"All Data",760,"All Data (n = 760)"
171854,13,"Spanish (Mexican)","WG","Sixth",NA,"Female",NA,"355",TRUE,FALSE,"Marchman","Some Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171855,15,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"356",TRUE,FALSE,"Marchman","College","production",16,TRUE,"All Data",760,"All Data (n = 760)"
171856,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"357",TRUE,FALSE,"Marchman","Secondary","production",7,TRUE,"All Data",760,"All Data (n = 760)"
171857,16,"Spanish (Mexican)","WG","First",NA,"Female",NA,"358",TRUE,FALSE,"Marchman","Secondary","production",19,TRUE,"All Data",760,"All Data (n = 760)"
171858,8,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"359",TRUE,FALSE,"Marchman","College","production",20,TRUE,"All Data",760,"All Data (n = 760)"
171859,13,"Spanish (Mexican)","WG",NA,NA,"Male",NA,"360",TRUE,FALSE,"Marchman","Primary","production",231,TRUE,"All Data",760,"All Data (n = 760)"
171860,12,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"363",TRUE,FALSE,"Marchman","Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171861,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"364",TRUE,FALSE,"Marchman","Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171862,12,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"365",TRUE,FALSE,"Marchman","Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171863,13,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"367",TRUE,FALSE,"Marchman","College","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171864,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"368",TRUE,FALSE,"Marchman","Some Secondary","production",27,TRUE,"All Data",760,"All Data (n = 760)"
171865,10,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"369",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171866,9,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"370",TRUE,FALSE,"Marchman","Some Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171867,9,"Spanish (Mexican)","WG","First",NA,"Male",NA,"371",TRUE,FALSE,"Marchman","College","production",43,TRUE,"All Data",760,"All Data (n = 760)"
171868,13,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"372",TRUE,FALSE,"Marchman","Secondary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
171869,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"373",TRUE,FALSE,"Marchman","College","production",12,TRUE,"All Data",760,"All Data (n = 760)"
171870,15,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"374",TRUE,FALSE,"Marchman","Primary","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171871,15,"Spanish (Mexican)","WG","First",NA,"Male",NA,"375",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171872,16,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"376",TRUE,FALSE,"Marchman","Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171873,16,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"377",TRUE,FALSE,"Marchman","Some Secondary","production",15,TRUE,"All Data",760,"All Data (n = 760)"
171874,16,"Spanish (Mexican)","WG",NA,NA,"Female",NA,"378",TRUE,FALSE,"Marchman","Primary","production",105,TRUE,"All Data",760,"All Data (n = 760)"
171875,13,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"379",TRUE,FALSE,"Marchman","Primary","production",45,TRUE,"All Data",760,"All Data (n = 760)"
171876,11,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"380",TRUE,FALSE,"Marchman","Some Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171877,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"381",TRUE,FALSE,"Marchman","Some Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171878,13,"Spanish (Mexican)","WG","First",NA,"Male",NA,"382",TRUE,FALSE,"Marchman","Secondary","production",54,TRUE,"All Data",760,"All Data (n = 760)"
171879,9,"Spanish (Mexican)","WG","First",NA,"Female",NA,"383",TRUE,FALSE,"Marchman",NA,"production",5,TRUE,"All Data",760,"All Data (n = 760)"
171880,9,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"384",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",760,"All Data (n = 760)"
171881,9,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"385",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171882,9,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"386",TRUE,FALSE,"Marchman","Some Secondary","production",22,TRUE,"All Data",760,"All Data (n = 760)"
171883,9,"Spanish (Mexican)","WG","First",NA,"Male",NA,"387",TRUE,FALSE,"Marchman","Some Secondary","production",19,TRUE,"All Data",760,"All Data (n = 760)"
171884,10,"Spanish (Mexican)","WG","Fifth",NA,"Male",NA,"388",TRUE,FALSE,"Marchman","Some Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171885,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"389",TRUE,FALSE,"Marchman","College","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171886,9,"Spanish (Mexican)","WG","First",NA,"Male",NA,"390",TRUE,FALSE,"Marchman","College","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171887,9,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"391",TRUE,FALSE,"Marchman","Secondary","production",0,TRUE,"All Data",760,"All Data (n = 760)"
171888,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"392",TRUE,FALSE,"Marchman","College","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171889,10,"Spanish (Mexican)","WG","First",NA,"Male",NA,"393",TRUE,FALSE,"Marchman","Some Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171890,10,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"394",TRUE,FALSE,"Marchman","Some Secondary","production",9,TRUE,"All Data",760,"All Data (n = 760)"
171891,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"395",TRUE,FALSE,"Marchman","Secondary","production",7,TRUE,"All Data",760,"All Data (n = 760)"
171892,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"397",TRUE,FALSE,"Marchman","College","production",9,TRUE,"All Data",760,"All Data (n = 760)"
171893,11,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"398",TRUE,FALSE,"Marchman","Secondary","production",1,TRUE,"All Data",760,"All Data (n = 760)"
171894,11,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"399",TRUE,FALSE,"Marchman","Some Secondary","production",2,TRUE,"All Data",760,"All Data (n = 760)"
171895,12,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"400",TRUE,FALSE,"Marchman","Secondary","production",8,TRUE,"All Data",760,"All Data (n = 760)"
171896,12,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"401",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",760,"All Data (n = 760)"
171897,12,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"402",TRUE,FALSE,"Marchman","Secondary","production",14,TRUE,"All Data",760,"All Data (n = 760)"
171898,11,"Spanish (Mexican)","WG","First",NA,"Female",NA,"403",TRUE,FALSE,"Marchman","Primary","production",28,TRUE,"All Data",760,"All Data (n = 760)"
171899,12,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"404",TRUE,FALSE,"Marchman","Secondary","production",60,TRUE,"All Data",760,"All Data (n = 760)"
171900,12,"Spanish (Mexican)","WG","First",NA,"Male",NA,"405",TRUE,FALSE,"Marchman","Secondary","production",23,TRUE,"All Data",760,"All Data (n = 760)"
171901,13,"Spanish (Mexican)","WG","Third",NA,"Male",NA,"408",TRUE,FALSE,"Marchman","Some Secondary","production",16,TRUE,"All Data",760,"All Data (n = 760)"
171902,14,"Spanish (Mexican)","WG",NA,NA,"Female",NA,"409",TRUE,FALSE,"Marchman","College","production",15,TRUE,"All Data",760,"All Data (n = 760)"
171903,13,"Spanish (Mexican)","WG","Second",NA,"Female",NA,"410",TRUE,FALSE,"Marchman","Some Secondary","production",18,TRUE,"All Data",760,"All Data (n = 760)"
171904,14,"Spanish (Mexican)","WG","Third",NA,"Female",NA,"411",TRUE,FALSE,"Marchman","Primary","production",11,TRUE,"All Data",760,"All Data (n = 760)"
171905,13,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"412",TRUE,FALSE,"Marchman","College","production",3,TRUE,"All Data",760,"All Data (n = 760)"
171906,14,"Spanish (Mexican)","WG","First",NA,"Male",NA,"413",TRUE,FALSE,"Marchman","Secondary","production",17,TRUE,"All Data",760,"All Data (n = 760)"
171907,14,"Spanish (Mexican)","WG","Second",NA,"Male",NA,"414",TRUE,FALSE,"Marchman","Primary","production",10,TRUE,"All Data",760,"All Data (n = 760)"
